player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Bryan Anger,7072,P,JAX,1,0,15,,,0,0,0,60,0,100,1,1,,,0,0,0
Richard Gordon,6333,TE,BLT,1,0,3,,,0,0,0,59.4,0,100,1,1,59.4,100,1,100,1
Clayton Geathers,9542,S,IND,1,0,14,,,0,0,0,60,0,100,1,1,,,0,0,0
Andy Lee,1906,P,CLV,1,0,8,,,0,0,0,60,0,100,1,1,,,0,0,0
Tank Carder,7141,LB,CLV,1,0,8,,,0,0,0,60,0,100,1,1,,,0,0,0
Ibraheim Campbell,9548,S,CLV,1,0,8,,,0,0,0,60,0,100,1,1,,,0,0,0
Taiwan Jones,6277,HB,OAK,8,0,23,,0,0,0,10,60,0,5.3,1,19,60,14.3,1,100,7
Carson Tinker,8043,LS,JAX,1,0,15,,,0,0,0,60,0,100,1,1,,,0,0,0
Winston Guy,7171,S,IND,1,0,14,,,0,0,0,60,0,100,1,1,,,0,0,0
Ryan Lindley,7174,QB,IND,1,0,14,60,100,1,100,1,60,0,100,1,1,,,0,0,0
Jalen Collins,9475,CB,ATL,1,0,2,,,0,0,0,60,0,100,1,1,,,0,0,0
Nate Stupar,7214,LB,ATL,1,0,2,,,0,0,0,60,0,100,1,1,,,0,0,0
Lance Dunbar,7332,HB,DAL,4,0,9,,0,0,0,3,60,0,16.7,1,6,,0,0,0,2
Nate Irving,6219,LB,IND,1,0,14,,,0,0,0,60,0,100,1,1,,,0,0,0
Charley Hughlett,7336,LS,CLV,1,0,8,,,0,0,0,60,0,100,1,1,,,0,0,0
Brynden Trawick,8471,S,BLT,1,0,3,,,0,0,0,60,0,100,1,1,,,0,0,0
Justin Drescher,6117,LS,NO,1,0,20,,,0,0,0,60,0,100,1,1,,,0,0,0
Ryan Davis Sr.,7365,ED,JAX,1,0,15,,,0,0,0,60,0,100,1,1,,,0,0,0
Johnson Bademosi,7374,CB,CLV,1,0,8,,,0,0,0,60,0,100,1,1,,,0,0,0
Richard Brockel,6037,TE,CAR,1,0,5,60,100,1,100,1,60,0,100,1,1,,,0,0,0
Sam Koch,3148,P,BLT,1,0,3,,,0,0,0,60,0,100,1,1,,,0,0,0
Albert McClellan,6022,ED,BLT,1,0,3,,,0,0,0,60,0,100,1,1,,,0,0,0
Morgan Cox,6020,LS,BLT,1,0,3,,,0,0,0,60,0,100,1,1,,,0,0,0
O'Brien Schofield,5653,ED,ATL,1,0,2,,,0,0,0,60,0,100,1,1,,,0,0,0
Steven Jackson,1745,HB,NE,2,0,19,,0,0,0,21,60,0,4.2,1,24,,0,0,0,2
Travaris Cadet,7457,HB,NO,5,0,20,,0,0,0,6,60,0,7.7,1,13,,0,0,0,3
Josh Harris,7748,LS,ATL,1,0,2,,,0,0,0,60,0,100,1,1,,,0,0,0
Barkevious Mingo,7787,ED,CLV,1,0,8,,,0,0,0,60,0,100,1,1,,,0,0,0
Bjoern Werner,7805,ED,IND,1,0,14,,,0,0,0,60,1,100,1,1,,,0,0,0
